interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
10-045-02,"Right, okay. Thank you. So this plan describe the -- in four different phases, how the final operation will be carried out. Can you explain the four phases for us?",10-045-04,45,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-045-06,"That’s why it’s important to understand that there really is -- the dates to be -- on the cover page from the 15th on, it’s -- that’s including the four stages. The four stages are Stabilization; Actions On; Maintenance, and Demobilization.",10-045-08,45,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-045-11,"Well, in the interest of time, I guess we’ll rely on your description of those four phases in the witness summary and move directly to how that plan was carried out. When was this plan launched, in the final operation?",10-045-13,45,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-045-17,"So it was launched, as indicated by the plan, by the 15th. I have to explain somewhat a bit this plan, because we are under very -- a lot of duress and a lot of time constraints and a lot of moving parts. This was a massive undertaking; something that an operation this large would often take, perhaps a month plus to plan for. So we were having regular meetings of the Command table when it was the Integrated Command, when it transitioned to a Unified Command; we’re having meetings about this plan. We were meeting with the plan writer, Brad Taylor and Carson Pardy and their team, continually to be feeding them as we were evolving information from the Command table, from our subject matter experts on what we require. And that was evolving right up to Phase 2 of our plan. But it’s important to note that we were in agreement with the concept of operation, and we were in agreement that it was not realistic to actually have a completed, actual nice with-a-bow plan by the 15th. It was going to be evolving. But by the time that we got to the 17th night, that was what we pretty much were going to have to stick with as we went into Phase 2. So the maintenance period, as I mentioned earlier, involved stabilizing the operation; getting more resources in; allowing Ottawa Police officers to rest; enhance a communication and PLT strategy on the messaging. And the messaging was very clear; “It's time to go, it’s time to leave. No more talking here, it’s -- you have to leave. That’s the only options that you have here. It’s over.” And that messaging, during that stabilization period intensified to a set date where we’re determining that, if they have not left, we’re going to move on to an “Actions On” phase, which is now a more tactical Public Order, supported by tactical CBRNE, which I mentioned was Chemical, Biological, Radiological, Nuclear, Explosive Team, with a very enhanced arrest plan; transportation, processing, housing plan, with many intricacies that need to be thought of, whether it be children that were going to be involved, because we knew children were on scene at the protest. We were aware of potential risks in vehicles, whether it be from unknown devices. We were aware that we were -- going to maybe be faced with people who are going to barricade themselves in vehicles. So it’s quite a complex plan with many moving parts that we had to focus on those key pieces. And that was the “Actions On” piece where we had multiple presentations from the various experts from Public Order, where the unified command had to make a final decision on, this is what we’re going to go with, with the integrated between Public Order and tactical CBRNE, plus the support from the arrest. Once that -- and we were going to go until it stopped; until it was over, until it was fully cleared. And we didn’t know if that was going to be one, two, three, four days, but we had to have the resources in place to sustain a long duration of the Public Order operation. Once it was cleared, we moved into the Maintenance phase, which was we had to make sure that it stayed clear of protestors, allow for rehabilitation of the streets, inspection of the streets. And then once we were satisfied that the protestors were not returning, and that we can start demobilizing resources, that meant that Ottawa’s back to a state of normalcy. If that answers your question?",10-045-19,45,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-047-23,"That’s very helpful, thank you. So I understand that all of the resources that would enable the OPS and the Integrative Planning Group, your help that you were getting from elsewhere were ready by the evening of the 17th, is that right?",10-047-25,47,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-047-28,That is correct.,10-047-30,47,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-048-01,And so tell us what happened on the 18th; at what time did the action start?,10-048-03,48,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-048-03,"Following probably one of the biggest snowstorms that we got in a while, we -- I gave the -- myself, and I should not be saying “I”; myself and my two co- commanders, Phil Lue and Dave Springer, did a final check, made sure that we had all the resources in place. And my hat’s off to all the officers that stood up that day, after very long days, long weeks, to put their best foot forward. From all the elements, we launched the initial -- if I can say phase again within a phase, of the clearing of the demonstration.",10-048-05,48,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-048-12,What time did the action start?,10-048-14,48,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-048-13,"If I can refer to my notes, I think it’s around, sometime in the 0700 hours that we started.",10-048-15,48,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-048-16,Right.,10-048-18,48,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-048-17,But I’d have to look on my day of notes for that.,10-048-19,48,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-048-19,"And within this final period of the operation, there were also different phases, in terms of locations?",10-048-21,48,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-048-22,Correct.,10-048-24,48,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-048-23,What was the first phase?,10-048-25,48,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-048-24,"Nicholas and Waller. The final decision, after many discussions on how we were going to proceed through it, we decided we were going to do a movement from east of the affected area, all the way through to the west, and then deal with some satellite areas at the tail end.",10-048-26,48,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-049-01,"And how long did it take to clear that first phase area, the Nicholas-Waller area?",10-049-03,49,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-049-03,It took better part of the morning.,10-049-05,49,5,3,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-049-05,"And when that area was cleared, what was the next area the officers were moving to?",10-049-07,49,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-049-07,We were going to be moving to Rideau and Sussex.,10-049-09,49,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-049-09,And how was the reaction of the people there at the time?,10-049-11,49,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-049-11,"They were -- what was experienced was, there was some passive resistance, there was some active resistance, and there was some assaultive behaviour that we experienced at Rideau and Sussex.",10-049-13,49,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-049-15,"As the officers moved from Phase 1 to Phase 2, was there a sense that things were about the same, or was there an escalation; de-escalation? What was your sense?",10-049-17,49,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-049-18,"The tension definitely increased; however, we adopted a -- I could use a philosophy of slow, methodical, lawful in our approach because we did not know what the cause and effect was going to be, and we had to be ready to adapt, pivot, and make decisions, and we did not want to rush through this, and we did not want to force a confrontation. Every phase that we went through, no different than the messaging that was taking place right from the start of our operation through the stabilization, telling them to leave; “If you don’t leave, you are going to be arrested.” Everyone who wanted to leave was free to leave; they were asked to leave. It was communicated through our -- what we call LRAD, long-range acoustic device, that aligned with messaging that was developed through our PLT, our Police Liaison Team, our corporate communications, and our investigations to ensure it’s a very clear, succinct message, and we did it in both English and French. So this was all slow and methodical. Anyone who wanted to leave, had the opportunity to leave; they could walk away. Anyone who choose to remain behind, as we slowly and methodically went through, that would mean they would either be passively resisting or actively resisting the lawful order to leave.",10-049-20,49,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-050-13,"Now, you mentioned an escalation in the reaction of the crowd as we move from Phase 1 to the Phase 2; how did the police react in response?",10-050-15,50,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-050-16,"So this is obviously happening at the tactical level with the Tactical Commander levels but I’m being kept very much informed with myself, Insp. Springer, and Supt. Lue, we’re being kept informed live as to what’s happening. We do have some video feeds from drones, and as well CTV and everyone else was providing us some good footage as well. But we could see that the cause and effect, that they had the resolve to stay. They did not -- they were either wanting to be arrested or they’re refusing to move, refusing to leave, and then being subject to being arrested for mischief.",10-050-18,50,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-050-27,"Now, we’ve seen some images where police were -- had batons, and there were horses. Could you tell us more about those -- the use of those?",10-050-29,50,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-051-02,"Yeah. So we -- the one that you’re referring to where we’re now somewhat increasing our presence and having to increase our presence based on the actions of the crowd, and that’s moving in to day 2 on the 19th and the -- sorry, no; this is still on the 18th in front of the Chateau Laurier once we had transitioned and holding the Rideau- Sussex area in front of the Chateau Laurier. The cause and effect was that we had the massive group, the larger group from Wellington Street now descending down onto that area. There was -- it was definitely an aggressive crowd, volatile crowd, where we had to make some decisions to increase our usage of force in order to protect ourselves and properly deal with the situation at hand.",10-051-04,51,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-051-15,When did the operation end that day on the 18th?,10-051-17,51,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-051-17,The operation actually never ended.,10-051-19,51,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-051-19,Paused?,10-051-21,51,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-051-20,"It never did pause. We had to maintain public order action presence 24/7 until it was completely clear. So reduced, and a pause on movement took place later in the evening, and we held that spot in front of the Chateau Laurier in order -- and believe it or not, that part of the operation there was a lot of work to do. There was -- the towing of multiple vehicles from that site is very time consuming. Some of the vehicles were perhaps disabled or in a fashion that would be difficult to tow. So we had all the right resources in time -- in place; however, it took time to remove those vehicles. So we did not want to get too far ahead of ourselves; once again, slow, methodical. What was controlling a lot of the progression was how fast we can manage the arrested individuals, which we did get very overcapacity through that second portion, but it’s also the time that it takes to actually tow and clear those areas, and then install some fencing to ensure that area remained clear.",10-051-22,51,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-052-10,"Now, you mentioned fencing, did -- was a decision made to hold the line and to secure the area with more fencing at some point that day?",10-052-12,52,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-052-13,"So that’s a decision that was made at the command table once again, in between Supt. Phil Lue and Insp. Springer and I. We had to realize that the effect of putting police officers on the line sometimes has an effect in the crowd to antagonize the crowd, and we were wanting to de- escalate the situation. If we can have the same effect with fencing, to keep them out of that area with minimal police presence to ensure and have reserves on hand, that will more than likely de-escalate the situation. And that’s, in fact, what took place. We replaced the officers with fencing, reduced the footprint of officers, and it actually de-escalated the crowd and a lot of the crowd returned back up into the Wellington Street area.",10-052-15,52,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-052-26,And roughly what time on that day did that occur?,10-052-28,52,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-052-28,"It would have been probably in the midnight timeframe, give or take. At that point, if you can appreciate that I would not be able to -- neither could Supt. Lue and Insp. Springer -- operate for 24 hours a day for three days. We implemented a reserve Event Command to supplement a day and a night shift to have a sustained command and a functional command team during that period. So that part of the operation, which I am fully briefed on and know about, was under the command of three other Commanders during the night period. But my understanding was around the day.",10-052-30,52,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-053-12,And what happened during the night?,10-053-14,53,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-053-14,"We held those areas secure, and they were not taken over, and there was no major incidents to report.",10-053-16,53,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-053-17,The execution of the mission continued the next morning?,10-053-19,53,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-053-19,Correct.,10-053-21,53,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-053-20,At about what time?,10-053-22,53,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-053-21,"Given the usage of -- at that point, we had 14 Public Order Units, and we had to utilize every single member. It was a little bit of a later start. Once again, I’d have to refer to my notes for exact times, but it was in the neighbourhood of the 0900 time period where we progressed with moving onto our next phase of trying to move Wellington.",10-053-23,53,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-053-28,"You refer to these POU units, the Public Order Units, in what direction are they moving now?",10-053-30,53,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-054-02,"Continuing with the east to west. And there’s a bit of a south movement too, through -- on Elgin Street.",10-054-04,54,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-054-05,"So what area? Like, what street would they be on now?",10-054-07,54,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-054-07,Wellington.,10-054-09,54,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-054-08,Okay. Tell us what happened that morning.,10-054-10,54,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-054-10,"Once again, after checking with the three Commanders and verifying that everyone was ready to go, made some adjustments on lessons learned from the day before. We progressed with -- and further, based on what we had experienced and seen, that the level of aggression towards the police, we increased our protective level to move on with that operation that day. And when everyone was in place ready to go with the full arrest, tactical, CBRNE support, Public Order was ready, we moved and progressed eastbound -- sorry, westbound on Wellington, slow and methodically, to clear the protestors. Once again, full messaging. Leave. Anyone who got caught there by chance or came to visit, they were clearly informed it’s time to leave. And anyone who wanted to leave was free to leave. There was no one boxed in during any of the operations.",10-054-12,54,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-054-25,How was the reaction of the people that morning?,10-054-27,54,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-054-27,"They were aggressive, as anticipated, and confirmed the reason why we increased our level of protection on our officers. They were met with confrontation assaultive behaviour as they progressed into the Wellington Street corridor.",10-054-29,54,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-055-05,Did the police use any tools such as smoke grenades and gas at any time?,10-055-07,55,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-055-07,"There -- once again, that is elements that would have been used at the tactical level, sometimes in exigent circumstances. There were, at the onset, smoke that was used by the protestors.",10-055-09,55,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-055-12,"But to your knowledge, did they -- did the police ever use those tools during ---",10-055-14,55,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-055-14,There had to be the use -- there was the need to use some of those tools during this operation.,10-055-16,55,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-055-17,And by the end of the day -- we’re speaking of the 19th now -- how did the downtown core look like?,10-055-19,55,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-055-19,"Different. We had cleared all the way westbound on Wellington, just the Wellington corridor, not the north-south -- north-south streets except for Elgin. We secured Elgin Street. And we progressed all the way down to clearing protestors that were remaining, were moving back, but were still staying in the area, but never met the threshold of being arrested. There was a large group that still remained on Banks Street towards the evening hours at the end of the day. It took the full day to -- for anyone who did not leave with their vehicle to clear and tow those vehicles. When I say “clear”, once again, we did not know what to expect in vehicles, whether it be devices or challenges with their vehicles being disabled. It took a long period for the teams to clear the remaining trucks from Wellington Street with our towing plan.",10-055-21,55,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-056-08,"Now, we’ve heard a fair bit about the Coventry area being used by the protestors as a kind of staging ground. When was that area demobilized?",10-056-10,56,10,8,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-056-11,So that was now moving into the third day.,10-056-13,56,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-056-13,The 20th?,10-056-15,56,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-056-14,The 20th. That would be the Sunday.,10-056-16,56,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-056-16,Right.,10-056-18,56,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-056-17,"We spent a good portion of the day clearing the remaining north-south streets and any of the other areas, but the actions of both the Friday and the Saturday, the 18th and the 19th, had the effect of clearing of those areas. Anyone who remained in those areas I think realized that it was over, and most left. We were just doing some various cleaning up of abandoned vehicles that may have been left there that were protest vehicles or illegally parked vehicles to ensure that that was -- once again, the vehicles are properly cleared and if they were disabled, that they were rendered able to be towed. Later in that afternoon, we were satisfied that we were prepared to finalize -- go the final phase of clearing Coventry Road, which is a large parking lot adjacent to a baseball field and a couple of hotels, where it was somewhat of a base camp for the protestors.",10-056-19,56,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-057-06,"When did the OPS and its partners enter the third and fourth final phases, the maintenance and demobilization phases?",10-057-08,57,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-057-09,"So we transitioned to the maintenance phase as of the 21st, which would be the Monday, where we maintained Public Order elements ready to respond. I’d like to note that we continued to have lawful protests in follow-up to this. We were perhaps securing the downtown core, but we were having daily protests at the War Museum of freedom protestors, but they were acting and they were present in a lawful manner. We kept a minimal presence, as we do in most demonstrations, but we had to manage that and keep an eye on that. Various convoys throughout that maintenance period, we would get intelligence or information that they were trying to come back to Ottawa and we would be preparing and staging in order to act on that to prevent them from coming back down with vehicles to protest. So that following week, as we progressed out of the Emergencies Act, out of all the states of emergency, which once again moved us into a phase of trying to assess what does this mean, what has changed, that by the end of that week, the Sunday, I was satisfied to go to a demobilization phase and turned over operations to regular Ottawa police operations and all external agencies had been demobilized.",10-057-11,57,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-058-05,"Well, we are quickly running out of time, so my final question to you is, if there’s anything else that you’d like to tell the Commissioner that we haven’t yet covered.",10-058-07,58,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-058-09,"I’d be happy to answer any of your questions, sir.",10-058-11,58,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),SUPT. ROBERT BERNIER,supt. robert bernier
10-058-11,"I don’t usually ask questions until the end, and usually it’s well covered by everyone, but I may.",10-058-13,58,13,11,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),COMMISSIONER ROULEAU,commissioner rouleau
10-058-14,"Thank you, Commissioner.",10-058-16,58,16,14,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
10-058-15,Okay. So we’re going to move to the cross-examination phase. If I could ask counsel for former Chief Sloly to go first.,10-058-17,58,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. FRANK AU (Cont'd),COMMISSIONER ROULEAU,commissioner rouleau
10-058-19,--- CROSS-EXAMINATION BY MR. TOM CURRY:,10-058-21,58,21,19,section_header,CROSS-EXAMINATION BY MR. TOM CURRY,NA,NA
10-058-20,"Thank you. Superintendent, I’m Tom Curry.",10-058-22,58,22,20,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-058-22,Sir.,10-058-24,58,24,22,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-058-23,"A couple of things if I can get your help, please, for the Commissioner. Your -- prior to these events, you told us that you were an Inspector, first of all. You have -- you had a promotion between then and now. Is that right?",10-058-25,58,25,23,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-058-28,Not official yet.,10-058-30,58,30,28,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-059-01,Okay. So we’ll have our fingers crossed for you. You were an Inspector in the Communications Branch within the Information Directorate.,10-059-03,59,3,1,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-059-05,Yeah. Correct.,10-059-07,59,7,5,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-059-06,Reporting through what we learned were the three Is. You’re one of the Is to Deputy Chief Bell at the time.,10-059-08,59,8,6,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-059-09,Correct.,10-059-11,59,11,9,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-059-10,"And just assist us, if you can, with the chain of command in your regular work, not Incident Command, now -- in your day job, was there -- were there personnel between you and the Deputy?",10-059-12,59,12,10,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-059-14,Yes.,10-059-16,59,16,14,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-059-15,And who lay between you and the Deputy?,10-059-17,59,17,15,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-059-17,Superintendent Rob Drummond.,10-059-19,59,19,17,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-059-19,Okay. And anyone -- is there a Chief Superintendent in the structure at the time or is it just Superintendent Drummond to the Deputy?,10-059-21,59,21,19,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-059-22,We do not have that rank within the Ottawa Police.,10-059-24,59,24,22,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-059-24,"Understood. And then within the Information Directorate -- and you told us that’s 911, dispatch and the like; right?",10-059-26,59,26,24,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-059-27,Police Reporting Unit and the Command Centre.,10-059-29,59,29,27,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-060-01,"Got it. And within that Directorate, can you give the Commissioner an idea about the number of personnel?",10-060-03,60,3,1,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-060-04,Within the whole Directorate or just my branch?,10-060-06,60,6,4,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-060-06,"Just your branch, please.",10-060-08,60,8,6,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-060-07,"My branch, I would have to say in the neighbourhood of slightly under 200 officers.",10-060-09,60,9,7,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-060-09,Thank you. And does that include civilians?,10-060-11,60,11,9,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-060-11,Yes. Large portion civilians.,10-060-13,60,13,11,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-060-13,"Understood. And then if I follow, the way that Incident Command works, Event Command works, in the case of an event or an incident, then a person with your training can be deployed to assume the role of event commander or incident commander, as you have described? Is that right?",10-060-15,60,15,13,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-060-19,That is correct.,10-060-21,60,21,19,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-060-20,And then in that -- and just for the -- this is an extraordinary event that occurred here; isn’t it?,10-060-22,60,22,20,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-060-23,Unprecedented.,10-060-25,60,25,23,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-060-24,"Unprecedented and not only in the -- not only, I understand, in the history of the Ottawa Police Service, but as we’ve learned from witnesses from the Ontario Provincial Police, in their history as well in terms of the size of this deployment.",10-060-26,60,26,24,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-061-01,Yes.,10-061-03,61,3,1,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-061-02,"But you told us -- you gave us an example of another kind of event, a shooting here in Ottawa on Parliament Hill, that was an event that you ran? Is that right?",10-061-04,61,4,2,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
10-061-05,"I did not run. So I would have been a tactical ground commander for that. If you’re understanding, as I explained the tactical, operational, and I was an actual tactical level commander on the ground running hundreds of men and women who were on contact teams.",10-061-07,61,7,5,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,SUPT. ROBERT BERNIER,supt. robert bernier
10-061-10,Understood. Reporting to an incident commander who reported to an event commander?,10-061-12,61,12,10,speaker_start,CROSS-EXAMINATION BY MR. TOM CURRY,MR. TOM CURRY,tom curry
