interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
16-076-21,You were in regular contact with Ms. Lich?,16-076-23,76,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
16-076-23,"Oh, yeah, for sure.",16-076-25,76,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. BENJAMIN DICHTER,benjamin dichter
16-076-24,Is there any reason you didn’t speak with her before you sent out this tweet?,16-076-26,76,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
16-076-26,"Because we had a communication team of myself and two other people, so all the comms were amongst us on the Twitter, which became a primary platform that we were using. And, you know, if we were doing that on every little tweet, then we would get nothing done. And Tamara didn’t have much interest in Twitter. I noticed -- was it that day? Around that time, like, she would do a positive good morning message. I saw those would pop up periodically, so she had access to the account as well, right? And -- but that’s about it. And I guess because she was overloaded, she was dealing with so many other things, and she was, I think, primarily on Facebook, if I’m not mistaken, which I was not.",16-076-28,76,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. BENJAMIN DICHTER,benjamin dichter
16-077-10,"So, Mr. Commissioner, I’ve come to the end of my time. If I could have five more minutes just to address one more document and then one more item.",16-077-12,77,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
16-077-13,Okay. And you’ll come back to that one document you wouldn’t ---,16-077-15,77,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,COMMISSIONER ROULEAU,commissioner rouleau
16-077-15,"Yes, if ---",16-077-17,77,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
16-077-16,Okay.,16-077-18,77,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,COMMISSIONER ROULEAU,commissioner rouleau
16-077-17,"Yes. Actually, why don’t we do that document right now. So it’s BJD18. I was one digit off. My apologies, Mr. Dichter. So, on the screen, this appears to be a message you’ve provided to us. I take it this is the message that you sent Mr. Wilson on Signal.",16-077-19,77,19,17,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
16-077-22,Yeah.,16-077-24,77,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. BENJAMIN DICHTER,benjamin dichter
16-077-23,"And then, if we scroll down, we have his response?",16-077-25,77,25,23,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
16-077-25,Yeah.,16-077-27,77,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. BENJAMIN DICHTER,benjamin dichter
16-077-26,Is that what you’re referring to?,16-077-28,77,28,26,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
16-077-28,Yes.,16-077-30,77,30,28,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. BENJAMIN DICHTER,benjamin dichter
16-078-01,"Okay. Mr. Wilson has both given testimony and also had an interview with the Commission. And in his interview, Mr. Wilson stated that you were, at least to his understanding, aware that an agreement had been reached with the mayor -- between the mayor and Tamara, and he expressed some surprise that you sent your tweet and Tamara’s retweet. And specifically, Mr. Wilson has identified this -- the following document as evidencing that knowledge, HRF1491 -- HRF00001491. So we’ll scroll down. You'll see that this is February 12th at 3:47 in the afternoon. Mr. Wilson writes to you. The middle paragraph says: “Hence the drafting committee will keep working on the broader document for review by the Board tomorrow but in the meantime below is a draft communication for the captains/truckers specific to the mayor’s arrangements to allow you to advance into Wellington and Elgin while at the same time taking away the excuse that Trudeau wants to unleash the police goons and seize trucks. Remember, we are trying to block Trudeau from having the justification to cause the police to use the new emergency power against the truckers and to allow the truckers to stay here in Ottawa for as long as it takes, et cetera.” And then if you scroll up, sorry, to the top you then replied shortly afterwards, saying: “Looks good to me.” What did you understand Mr. Wilson to be talking about in his email when you responded, “Looks good to me”?",16-078-03,78,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
16-079-07,"This was a communication to the Premier’s office, was my understanding. It’s that they were going to be drafting something for Doug Ford. They’re making some headway with him. And that’s how it was communicated. Okay fine, good to me. If we get a response, they want -- they’re finally going to talk to us on a provincial level. That’s progress.",16-079-09,79,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. BENJAMIN DICHTER,benjamin dichter
16-079-15,In Mr. Wilson’s email he says: “… below is a draft communication for the captains/truckers specific to the mayor’s arrangement to allow us to advance into Wellington and Elgin.” What did you understand that to mean?,16-079-17,79,17,15,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
16-079-21,"In terms of the mayor’s arrangement, I don’t know. I don’t know the details because again, everything was opaque. I wasn’t told any specific sort of details whatsoever.",16-079-23,79,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. BENJAMIN DICHTER,benjamin dichter
16-079-25,Did you take any steps to learn what Mr. Wilson was talking about in that email?,16-079-27,79,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
16-079-27,"No. What I was trying to do was explain what the messaging, not step on everybody’s toes. This is the drafting or the legal committee. Okay, fine. You're going to do what you can. If you have something signed, whatever, send it to me when you have something prepared and whatever, and let me know.",16-079-29,79,29,27,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. BENJAMIN DICHTER,benjamin dichter
16-080-05,"And my final question for you, Mr. Dichter is you referenced that you had a good working relationship with Mr. Wilson and you were surprised by his testimony yesterday. Other than what we’ve spoken about, is there anything else that surprised you?",16-080-07,80,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
16-080-10,"Yeah. Well, there was one caveat which I started to -- you know, people say things and you put the red flag up in the back of your head. So with the class action suit there were the injunctions, motions put forward and whatever. Okay, we already signed off with him and the JCCF; turns out our retainer was with the JCCF. They were going to -- okay, fine. And he came back and he said to me, to all of us individually. But I remember him saying to me, “Okay, so I have good news. We’ve got a number of items that the class action suit wanted, the people on the -- the complainants wanted. And they’ve all been rejected with one exception. The one exception is the horn honking has to be limited in scope and to one designated area.” And I said to him, “Who cares about the horn honking? That’s not what we’re here for. We’re here for mandates, whatever.” And that’s how he communicated it to me. And that was it. So then, what I didn’t tell him is I took that document and I sent it to a friend of mine who is a legal researcher at a firm. And I said, “This is what I was told this document says. I don’t read legalese. Can you just interpret it because he’s saying that the media is lying that we actually won. What is your interpretation?” And she said to me, “I don't know who’s telling you you won. They wanted the horns stopped or whatever that was, the part of the injunction. And they won. So whoever is telling you you won is not being honest with you.” And I thought, is he just overselling it because he’s trying to be compassionate and he knows we’re under a lot of stress? Or was it just dishonest? I don’t know. I tried to give him the benefit of the doubt at that time; maybe he’s just trying to be supportive in some sort of way.",16-080-12,80,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. BENJAMIN DICHTER,benjamin dichter
16-081-16,Thank you. Those are my questions.,16-081-18,81,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
16-081-18,Thank you very much.,16-081-20,81,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. BENJAMIN DICHTER,benjamin dichter
16-081-19,Okay.,16-081-21,81,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,COMMISSIONER ROULEAU,commissioner rouleau
16-081-20,"Commissioner, sorry?",16-081-22,81,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. BENJAMIN DICHTER,benjamin dichter
16-081-21,Yes.,16-081-23,81,23,21,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,COMMISSIONER ROULEAU,commissioner rouleau
16-081-22,Would I be able to submit my application for Rule 59 to have some more leading testimony from my lawyer?,16-081-24,81,24,22,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. BENJAMIN DICHTER,benjamin dichter
16-081-25,"The normal is your lawyer will do it at the end. And that’s when I would do it., I mean, unless there’s any particular reason to do it now, I would suggest we do it at the end which is the normal.",16-081-27,81,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,COMMISSIONER ROULEAU,commissioner rouleau
16-082-01,"If, Mr. Commissioner, you're going to make us pick between now or the end, I think you're right, the end is better. I think what Mr. Dichter is suggesting that I be able to ask a couple of question now, leading questions, and at the end have the opportunity to close with non-leading questions, as per Rule 59.",16-082-03,82,3,1,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JIM KARAHALIOS,jim karahalios
16-082-07,And how long do you propose to be?,16-082-09,82,9,7,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,COMMISSIONER ROULEAU,commissioner rouleau
16-082-09,"At this time, five minutes.",16-082-11,82,11,9,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JIM KARAHALIOS,jim karahalios
16-082-10,Five minutes of some leading questions?,16-082-12,82,12,10,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,COMMISSIONER ROULEAU,commissioner rouleau
16-082-12,Yes.,16-082-14,82,14,12,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JIM KARAHALIOS,jim karahalios
16-082-13,Okay. Are there any objections or concerns? NA,16-082-15,82,15,13,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,COMMISSIONER ROULEAU,commissioner rouleau
16-082-16,I do have a -- perhaps I had missed but counsel for the witness who was not a party now wants to ask him leading questions? Is that what I'm understanding?,16-082-18,82,18,16,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. DAVID MIGICOVSKY,david migicovsky
16-082-20,"Yes, I denied the right to -- the application have his counsel lead the evidence. And now he seeks to have five minutes to do that. There may be some additional at the end and so that’s what is being proposed. And they would be leading questions for five minutes.",16-082-22,82,22,20,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,COMMISSIONER ROULEAU,commissioner rouleau
16-082-25,"So I would oppose it because if he was not given standing then I question why he’s allowed to examine his client. I guess further to that, if he is allowed to examine his client, why would he be allowed to ask him leading questions as opposed to non-leading questions?",16-082-27,82,27,25,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. DAVID MIGICOVSKY,david migicovsky
16-083-02,"So Mr. Commissioner, just for you assistant and for the assistance of the parties and the public, I just want to read what Rule ---",16-083-04,83,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
16-083-05,"Read the Rule, yes.",16-083-07,83,7,5,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,COMMISSIONER ROULEAU,commissioner rouleau
16-083-06,"--- 59 says. So Rule 59 says that: “If a representative or a witness intends to adduce evidence in-chief not adduced by Commission counsel, the representative will examine the witness immediately following Commission counsel and then will have a right to re-examine the witness following questions by the other parties. There is no reference to leading or non-leading in the Rule.",16-083-08,83,8,6,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JOHN MATHER,john mather
16-083-18,Okay.,16-083-20,83,20,18,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,COMMISSIONER ROULEAU,commissioner rouleau
16-083-19,"So with that clarification, I suppose he can ask his questions now but I would suggest that what’s contemplated and what’s fair is that the questions be asked in a non-leading fashion. He obviously doesn't have the right to cross-examine his client.",16-083-21,83,21,19,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. DAVID MIGICOVSKY,david migicovsky
16-083-24,"Okay. Well, I guess there’s some uncertainty in the Rule. What a surprise. So I think what I’ll do is I will let the questions go, and if there’s a problem we’ll deal with it. But I think it’s preferable to get that evidence out so before the parties do their cross-examination.",16-083-26,83,26,24,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,COMMISSIONER ROULEAU,commissioner rouleau
16-084-02,"Thank you, Mr. Commissioner.",16-084-04,84,4,2,speaker_start,EXAMINATION IN-CHIEF BY MR. JOHN MATHER,MR. JIM KARAHALIOS,jim karahalios
16-084-03,--- CROSS-EXAMINATION BY MR. JIM KARAHALIOS:,16-084-05,84,5,3,section_header,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,NA,NA
16-084-04,"I’d like to point the witness to BJD40, sorry BRB40, my mistake. Mr. Dichter, do you recognize the screen shot?",16-084-06,84,6,4,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-084-07,"Yes, I do. That is one of the group chats in signal where we were communicating -- myself, Tamara, the lawyers, the Board.",16-084-09,84,9,7,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-084-10,And who was part of this group chat?,16-084-12,84,12,10,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-084-12,"Like I said, most of the Board that were involved, Chad, Keith Wilson, Eva, Tamara, Chris Garrah. Like, all of us were in it. And this echoes the same sentiment of the other text message.",16-084-14,84,14,12,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-084-17,You made a statement in that group chat on February 14th at 6:51 a.m. talking about how you were being accused of certain things from supporters on your Twitter space the night before or early morning ---,16-084-19,84,19,17,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-084-21,Yeah.,16-084-23,84,23,21,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-084-22,"--- depending how you look at it, 1:00 a.m.. What was the response to your -- if we can scroll down, we can see a response to Mr. Dichter’s statement there. Can you read that out for the Commission?",16-084-24,84,24,22,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-084-27,"Yeah, from Tamara. “I haven’t seen any statement yet so don’t worry about meeting at 9:00. If I hear anything I will let you know.”",16-084-29,84,29,27,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-085-03,Where was Ms. Lich staying during the protest?,16-085-05,85,5,3,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-085-05,The Sheraton.,16-085-07,85,7,5,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-085-06,Where were you staying during the protest?,16-085-08,85,8,6,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-085-08,In the Sheraton.,16-085-10,85,10,8,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-085-09,What floor were you on?,16-085-11,85,11,9,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-085-10,The 16th floor.,16-085-12,85,12,10,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-085-11,What floor was she on?,16-085-13,85,13,11,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-085-12,"I think the 14th, but I might have that wrong.",16-085-14,85,14,12,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-085-14,How often did you guys see each other?,16-085-16,85,16,14,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-085-16,"Frequently. There were a couple of days where she wasn’t around, but frequently.",16-085-18,85,18,16,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-085-18,Did she ever mention to you in those frequent interactions that she was working on or had reached any kind of deal with the mayor?,16-085-20,85,20,18,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-085-21,"No, and if she did, I've forgotten it, but I don't think I would forget that.",16-085-23,85,23,21,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-085-23,And this exchange on the group chat seems to confirm that?,16-085-25,85,25,23,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-085-25,That’s right.,16-085-27,85,27,25,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-085-26,"Mr. Commissioner, am I allowed to ask about the email HR1491 that Mr. Mather was asking Mr. Dichter about just now, a different aspect of the content?",16-085-28,85,28,26,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-086-01,"If you like. So far you haven't been leading, so ---",16-086-03,86,3,1,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,COMMISSIONER ROULEAU,commissioner rouleau
16-086-03,HRF1491.,16-086-05,86,5,3,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-086-04,-- try avoid being leading and that makes it easier.,16-086-06,86,6,4,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,COMMISSIONER ROULEAU,commissioner rouleau
16-086-06,I'll do my best. If we can scroll down. This was referenced in Mr. Wilson's testimony yesterday. He suggested to the Commission that this was your sign off on a deal. Can you read the first sentence or line of the first sentence of the second paragraph of this email from Mr. Wilson?,16-086-08,86,8,6,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-086-13," ""Hence, the drafting committee will keep working on the broader document for review by the Board tomorrow, but in the meantime, below is a draft communication for the captains, truckers, specific to the mayor's arrangement to allow us to advance into Wellington Street and Elgin while at the same time, taking away the excuse that Trudeau wants to unleash the police goons and seize trucks.""",16-086-15,86,15,13,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-086-25,Did a draft communication ever follow?,16-086-27,86,27,25,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-086-27,No.,16-086-29,86,29,27,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-086-28,Did you receive any other email?,16-086-30,86,30,28,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-087-02,"Not that I'm aware of, no.",16-087-04,87,4,2,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-087-03,"Can we scroll down to the attachment that was with this email? Can you have a quick review of this attachment document, Mr. Dichter?",16-087-05,87,5,3,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-087-06,Okay.,16-087-08,87,8,6,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-087-07,Let me know when you're done.,16-087-09,87,9,7,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-087-09,Yeah.,16-087-11,87,11,9,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-087-10,Does this look like a document that’s a deal or a contract between two parties?,16-087-12,87,12,10,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-087-12,"No. Well, that was my whole point. There's no witness, signature, date, nothing. It's just a letter.",16-087-14,87,14,12,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-087-15,"What is this? Like, in your experience as a communications person, what is this document?",16-087-17,87,17,15,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-087-17,Public relations.,16-087-19,87,19,17,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-087-18,Like a press release?,16-087-20,87,20,18,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-087-19,M'hm.,16-087-21,87,21,19,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-087-20,"Okay. If I can ask the Commission to pull up a document that I'm -- BJB12? It's an article in the Toronto Sun talking about Dean French working on a deal. If we can scroll down to, I think, the fourth page on some text, maybe go up? Okay, down, sorry, the next line in the article. Maybe it's page 3. Sorry to have you fishing. There's an article in this document, Mr. Dichter. Have you seen this article?",16-087-22,87,22,20,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-088-02,"Yes, I have.",16-088-04,88,4,2,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-088-03,Where Mr. French gives his public perspective ---,16-088-05,88,5,3,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-088-05,"Yes, and he's ---",16-088-07,88,7,5,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-088-06,"--- on the protest, and he says, on page 6 of the document, ""I don’t believe in protesting or honking on residential streets."" Do you know who Dean French is?",16-088-08,88,8,6,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-088-10,He is Doug Ford's former chief of staff and friends since the 1990s.,16-088-12,88,12,10,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-088-12,How did he end his tenure as chief of staff to the premier?,16-088-14,88,14,12,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-088-14,He resigned in disgrace.,16-088-16,88,16,14,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-088-15,Did you read or hear the mayor's testimony on Dean French?,16-088-17,88,17,15,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-088-17,"Yes, and was confused when he thought he was a credible person that he could reach out to. And the other problem is, how do you have somebody negotiating on behalf of the truckers who's not a trucker, who's connected to the premier's office, who's critical of the trucking protest?",16-088-19,88,19,17,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-088-22,"Former Chief Sloly testified that the mood on the ground was a powder keg. If the truckers heard that their interests were being represented by the first chief of staff of the premier who was responsible for most of the mandates in Ontario at a provincial level, how would the mood have changed on the ground, or did it change when reports came out that it was Dean French talking to the mayor and Mr. Wilson and Mr. Marazzo?",16-088-24,88,24,22,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-089-02,"That’s where you saw some of the conflict, and I can understand where Chief Sloly might have interpreted the powder keg issue, because again, I said before, the mixed messages, you want to go to a trucker and say, ""Hey, yeah, the guy who brought in your provincial mandates, he's negotiating a deal for you guys to leave,"" which is not a deal, that’s capitulation. A deal's both sides get something, and we would have gotten nothing. That would have -- these are the sorts of things that were causing so much anxiety and division. Furthermore, you know, the first week was really stressful. We were overloaded, we had far more people than we imagined would be here, and it took about a week to get everybody finally, on the organizational side of all the different groups, slowly to talk together, or at least decide, go your separate ways, in some scenarios, and then this started. And the level of distrust all of a sudden came back again.",16-089-04,89,4,2,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-089-19,"I think your time is up, Mr. Karahalios, so I'm going to ask you to wrap up this part of your questioning. You asked for five minutes; I've already given you much more.",16-089-21,89,21,19,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,COMMISSIONER ROULEAU,commissioner rouleau
16-089-23,"Am I allowed one more question, Mr. Commissioner?",16-089-25,89,25,23,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-089-25,"Yes, sir.",16-089-27,89,27,25,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,COMMISSIONER ROULEAU,commissioner rouleau
16-089-26,"Thank you. You mentioned a War of the Worlds video. You mentioned dealing with a Jordon Peterson podcast, I think, talking about how we're not here to overtake the government. Specifically, is the War of the Worlds video that you're talking about submitted a video, Mr. Wilson, BJD-8, and the reason that you felt you needed to explain that you guys weren’t here was in response to the February 8th press conference of Tom Marazzo, correct?",16-089-28,89,28,26,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-090-07,That’s right.,16-090-09,90,9,7,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. BENJAMIN DICHTER,benjamin dichter
16-090-08,"Mr. Wilson yesterday testified that when he met Tom Marazzo, he was very impressed with his calm demeanour. I'll ask the Commission to pull up a video, BJD-17. It's 20 seconds, starting at 3:40. (VIDEO PLAYBACK)",16-090-10,90,10,8,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-090-13,I think that’s all we need. I'm sure Ms. Zexi Liwould be very proud of Mr. Marazzo talking about supporters of ---,16-090-15,90,15,13,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-090-16,I'm not sure you're here to give evidence.,16-090-18,90,18,16,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,COMMISSIONER ROULEAU,commissioner rouleau
16-090-18,"Mr. Dichter, what can you say about Mr. Marazzo's demeanour in the context of Mr. Wilson saying yesterday he found him a good negotiator?",16-090-20,90,20,18,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-090-21,"I think we're going to close this off at the moment. I gave you a question; you've done more, so we'll ---",16-090-23,90,23,21,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,COMMISSIONER ROULEAU,commissioner rouleau
16-090-24,Okay.,16-090-26,90,26,24,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,MR. JIM KARAHALIOS,jim karahalios
16-090-25,"--- put off. We can deal with further questioning at the end, if need be, okay? So we'll take the morning break and come back in 15 minutes.",16-090-27,90,27,25,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,COMMISSIONER ROULEAU,commissioner rouleau
16-091-01,The Commission is in recess for 15 minutes. La Commission est levée pour 15 minutes.,16-091-03,91,3,1,speaker_start,CROSS-EXAMINATION BY MR. JIM KARAHALIOS,THE REGISTRAR,the registrar
