interjection_id,text_clean_combined,line_id,page,line,transcript_line_number,line_type,section_header,speaker,speaker_standardized
12-090-07,"M’hm. Now, let me focus for the moment on the third -- well, the second and third point. The directive to close roads and so on, as well as shutting things down, like fuel seizure and so on. In earlier testimony from Deputy Chief Ferguson, and I believe Deputy Bell as well, they expressed the view that this is an example of a strategic level executive going down, crossing the boundary into the Operational or even possibly technical level of Command, and there was some question about the propriety of a Strategic Level Commander doing that. What's your view on this?",12-090-09,90,9,7,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-090-18,"This is me crossing that boundary, and for a very specific reason. It's the first full week. The entire Service is fully deployed and fully exhausted. We are getting massive complaints from our community, and they are suffering. By this time, they are suffering. The resilience I talked about was still there in a lot of people, but it's waning. We are now reasonably able to predict the cycles of increases on Friday, Saturday, into Sunday, and down. We know what's coming, and we knew what hit us the week before. And this is the Chief of Police calling a special Incident Command meeting to say, ""Are we ready? Do we have the capacity? Are we able to significantly alter what took place last Saturday to what is going to take place this Saturday? And I need to look around the room and eyeball everybody and get a nod or a headshake and then figure out what we need, you need for resources."" So I framed out something that people come prepared to discuss and invited them to that meeting.",12-090-20,90,20,18,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-091-09,"Just so I understand, you're acknowledging that you were in fact stepping into the Operational/Tactical levels, but you are saying this is justified under the circumstances?",12-091-11,91,11,9,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-091-13,I was stepping into the Operational levels to make sure that strategic intent was really clear to the Operational Commanders.,12-091-15,91,15,13,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-091-16,"Now, at this time, on the 5th, who was the Event Commander in charge?",12-091-18,91,18,16,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-091-18,"Well, I thought it was Superintendent Chris Rheaume. I found out at the meeting that transpired later that in fact it was Superintendent Jamie Dunlop.",12-091-20,91,20,18,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-091-22,"So when you made these directives you weren't aware yet that it was Dunlop, Superintendent Dunlop?",12-091-24,91,24,22,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-091-24,"That's correct, sir.",12-091-26,91,26,24,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-091-25,"Now, some may say that the proper way to do this is not for the Strategic Commander to step into the Operational level, but to have a discussion with the Operational Commander and provide strategic direction, or if the Strategic Commander did not have enough confidence in the Operational Commander, to replace that person, rather than to start directing Operations him or herself. What do you say to that?",12-091-27,91,27,25,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-092-05,"If you scroll up to the top of this, please? So this is... What's the timestamp on this email? Sorry, I just can't see it.",12-092-07,92,7,5,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-092-08,"I believe it's 11:33 on Saturday, February the 5th.",12-092-10,92,10,8,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-092-10,"No, that doesn't make sense.",12-092-12,92,12,10,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-092-11,"Oh, I'm told that this may be Greenwich Mean Time, and so -- is this six hours difference?",12-092-13,92,13,11,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-092-13,So I think this around ---,12-092-15,92,15,13,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-092-14,Five hours.,12-092-16,92,16,14,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-092-15,"It's around five or six o'clock. So to give you context, Confederation Park had become a significant site that we were conducting PLT negotiations. The issue of fuel coming into the downtown from Coventry Road was escalating. The level of complaints, legitimate, desperate complaints coming in from businesses and residents are escalating. We had spent most of the Thursday and Friday trying to build towards the announcement on the Friday of the surge and force, contain. The statements ""all options are on the table, we are putting all of our resources on the ground. You will see a visible, different amount -- visible -- a greater visibility of police officers engaged in a wider array of activities, including enforcement, to address the substantive complaints and concerns affecting our community."" And I know I went way too fast there, so I'm going to take a breath and let people catch up. Coming into the Saturday night, I woke up because I wasn't getting a whole lot of sleep those days. I woke up somewhere around three o'clock in the morning, could not get back to sleep. Checked the situation report that came from Duty Inspector Frank D'Aoust, and he laid out information that is contained in this email. The Confederation Park, I'm not reading exactly, but the Confederation Park negotiations ended badly. The Indigenous Elders that had come in were treated badly. There was an attack on one of our sergeants at one of the sites. Other City workers were being attacked. This, for me, was an alarming situational report in the middle of the night that no one else was likely reading, and I wouldn't have been reading until I had woken up with my alarm at five o'clock in the morning. But I read it. So I got in the shower and I got into my car and I got down to the station, and I changed into my gear, and I looked around. We were thinly staffed. I understand why. There was not much to staff with, and we were thinly staffed. And when I went down onto the, we call the Zero Level of our Headquarters, and asked the watch commanders there and the sergeants, ""What's our staffing levels look like for 9 o'clock, 10 o'clock, 11 o'clock when the bulk of the resource -- when the bulk of convoys are coming in?"" The numbers I got were really concerning. The level of threat from the situational report from Inspector D'Aoust at three o'clock in the morning was alarming. So overnight we had an escalated level of threat at multiple different sites, and in the morning, I wasn't getting a sense that we had the staffing commensurate to what we had announced and what we actually needed. And so I needed to make sure that I could pull together an Incident Command Team and ask these Operational level questions to be assured that we were in a better state of affairs than what I was getting at that point in the morning. And I think that is a reasonable level of situational awareness for a Chief of Police in an unprecedented crisis to ask of their Operational Commanders.",12-092-17,92,17,15,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-094-14,"Would you agree, then, that these priorities set out in this email were conceived by you and directed by you?",12-094-16,94,16,14,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-094-17,"They were conceived by me, they weren't directed by me. They were -- these were the areas that we were going to explore at the Commanders meeting.",12-094-19,94,19,17,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-094-20,"But then we also heard from Deputy Chief Ferguson, or what we confirm through her testimony the notes that she wrote, that you expressed the sentiment that this plan was not to be changed. ""Not changing the Operational Plan, needed to implement the hell out of that plan for the next 72 hours. The plan we have is excellent."" So I believe we asked Deputy Chief Ferguson whether that was what you said, and she confirmed it. Do you remember?",12-094-22,94,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-095-01,At what point was that? Is that the subsequent meeting that we had when I called for the Incident Command meeting?,12-095-03,95,3,1,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-095-04,"Perhaps it would help if we go back to OPS00014479. Those are Deputy Chief Ferguson's notes. If necessary, we can also go to her transcript from last Thursday's testimony. So if we go to page 43. Can we go down? We need to go back up a little. Sorry, go up. Further up: ""Need to turn the corner on this today. I am not changing the Op Plan. Need to implement the hell out of the plan for the next 72 hours."" So does that refresh your memory?",12-095-06,95,6,4,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-095-15,Yes.,12-095-17,95,17,15,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-095-16,So you said that?,12-095-18,95,18,16,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-095-17,Yes.,12-095-19,95,19,17,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-095-18,"And you consider this an excellent plan, and it was not to be changed?",12-095-20,95,20,18,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-095-20,"Just -- I'm a little confused, sorry, sir.",12-095-22,95,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-095-22,Yes.,12-095-24,95,24,22,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-095-23,The three-pointer that I put in my email writing is not the Ops Plan I'm referring to here.,12-095-25,95,25,23,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-095-25,Ah. Could you clarify that?,12-095-27,95,27,25,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-095-26,"Yes. I sent a meeting request. I'm concerned about these three areas. We're going to discuss them. We have this meeting, and I'm saying, ""Our Ops Plan is the right plan. What I want us to do is implement the hell out of it."" So surge and force, contain was part of our Ops Plan. Implement the hell out of it. That means you're going to have to have enough resources to do that. To surge into the neighbourhood, you -- I think the number we said was, I might get the numbers wrong, but I think it was 30 per shift over 3 shifts in two neighbourhoods, where you would see 15 extra uniform officers in those neighbourhoods. But if we can't staff to that level, we can't implement the heck of out it, or even implement it. So the staffing request is around make sure that what we've announced as part of our excellent Ops Plan, which is not changing, has the staffing to implement it. That's the reference. The reference around the Traffic Plan, we're supposed to be reducing the amount of convoys coming into the city. Make sure the Traffic Plan is staffed adequately and implemented effectively, so we don't have the same level of surge of trucks and vehicles coming into the downtown, but we're not changing the plan. There was a clarification, and there was a misunderstanding from Inspector Frank D'Aoust and I first contacted him at probably four o'clock in the morning, where he interpreted close everything as literally get the OPP to close every highway off ramp of the King's highways across the entire municipality of Ottawa. He would need probably a thousand police officers to do that, and I would never intend that to happen. I would never need that to happen. I never needed it to happen. That misinterpretation has stayed alive to this day. I clarified in this meeting, down to off ramps that give direct access to the downtown core where our red zones area, that's what I need. I wanted all the interprovincial bridges closed because all of them give direct access to the downtown core, and I wanted to know that we had more roads closed internally than we had the weekend before, but I never publicly in the media, and I never in these meetings said get the OPP to close everything, everywhere, and keep it closed.",12-095-28,95,28,26,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-097-10,Right. That's helpful introduction to my next question because there was a public announcement the day before on the 4th; right? What's your best recollection as to what was said at that press event in terms of what was contemplated?,12-097-12,97,12,10,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-097-15,My best recollection was around the concept of all options are on the table. We are looking at greater levels of road closures including highway off ramps and interprovincial bridges.,12-097-17,97,17,15,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-097-19,But would you agree that the purpose of the meeting on the 5th was to establish the resources required in order to carry out these priorities?,12-097-21,97,21,19,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-097-22,"Not at all, sir. I wanted to ensure that the resources that had been said that would be in place were actually going to be in place.",12-097-24,97,24,22,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-097-25,"Right. So we could have misunderstood, but let's see if we could clarify this. If I could take you to your interview summary, WTS00000040 at page 27. If we go down further?",12-097-27,97,27,25,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-098-01,"Actually, if you scroll up a little bit, sorry. Right there. ""On February 4th, Chief Sloly announced at a press conference that [the] OPS would be making greater use of road closures, including closures of off-ramps for Highway 417..."" There's no statements there saying that we're going to close everything.",12-098-03,98,3,1,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-098-08,"No, no, no, that -- I agree with you on that, but that's the announcement, but I'm asking you about the purpose of the meeting on the 5th, the morning meeting. So if we go to this paragraph that says, ""Chief Sloly saw the situation report early on the morning of February 5[th]. In response, he held several early morning meetings to ensure that OPS's surge and enforcement strategy and efforts to harden the downtown core were proceeding properly. He wanted to ensure that OPS had the staffing to implement what it had announced on February 4[th]. Specifically, he spent Inspector D'Aoust an email with a list of meeting topics and asked him to organize a meeting with the members of the IC..."" I believe that's Incident Command? ""...and the command team."" So and so it goes. So am I correct that on the 5th this meeting was arranged in part to ensure that the OPS had the staffing to implement what he had already announced the day before?",12-098-10,98,10,8,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-099-04,"Yes, but the plan was already to have those staff in place. I wanted to make sure they were actually available. A lot can happen in 24 hours. Potentially, without me knowing, the Incident Commander could have developed a plan that was going to take resources away from those commitments. If they had said we can't staff your surge and enforcement because we've got all those neighbourhood officers doing something else, or we had a shooting in the west end last night and it's an extensive scene and we can't redeploy our traffic to that, then I would have understood. We couldn't staff what we planned. But we weren't trying to figure out just then if we had the staffing for what we had announced. That is not correct.",12-099-06,99,6,4,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-099-17,"As a best practice, would it not be preferrable to first ensure that OPS had the resources before announcing these plans publicly?",12-099-19,99,19,17,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-099-20,"I was told we had the resources, sir.",12-099-22,99,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-099-22,"All right. But do you agree with me that it would be -- it might be problematic to make announcements when it turns out that the resources are not there, or for other reasons the actions cannot be carried out, because it might contribute to a loss of public confidence?",12-099-24,99,24,22,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-099-27,"If that was the case, and clearly, there was no understanding that the resources were available and reasonably predictably going to be available, that would be problematic. That was not the case in this situation.",12-099-29,99,29,27,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-100-03,"Okay. So we've covered the events on the 4th and on the 5th. Now the general priorities, and if we go back to the email on the 5th? We've looked at the general priorities. Mr. Clerk, do you need the document number? OPS0007355. So I've already asked you, Chief Sloly, about the general priorities. I want to ask you now about the location priorities, which is further down. There we go. So there are four locations listed: Confederation Park, Rideau -- I take it that this refers to the intersection Rideau and Sussex?",12-100-05,100,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-100-13,"I believe so, sir, yes.",12-100-15,100,15,13,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-100-14,"Third is Wellington and then fourth is SJAM. Who set these priorities, the general and the location priorities?",12-100-16,100,16,14,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-100-17,"So those were the locations where our red zone -- Rideau, Wellington and SJAM are the three basic footprints of the red zone. Those were established, I believe, through the Incident Commander up through Trish Ferguson. She was the first that I recall hearing about the red zone and the footprints were described to me in subsequent meetings from probably the Sunday through until now. Confederation Park, as I had advised, I think that started up somewhere around the Thursday. I might be mistaken, but Wednesday, Thursday, Friday, but certainly had escalated to a significant event for us to be managing on the Thursday night, Friday into the weekend. So those weren't my priorities. Those were already priorities established by virtue of the briefings I was getting, the situation reports that were coming in to me.",12-100-19,100,19,17,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-101-03,Are you speaking now of just the location priorities or does that apply as well to the general priorities?,12-101-05,101,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-101-06,"I'm sorry, what general priorities? I maybe ---",12-101-08,101,8,6,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-101-08,"The previous list, if we just scroll up? It's three points.",12-101-10,101,10,8,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-101-10,"Well, we were dealing with a demonstration, so that's literally the entire theory of operations, number two, surge contain and enforce was to address the trauma impacting our communities. And shutting down the ability for this thing to sustain itself, again, those are just priorities that we'd been working on literally since the previous weekend. Those aren't new priorities. That's essentially what we have been working on.",12-101-12,101,12,10,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-101-18,"Well, I -- perhaps I'm not clear, but I -- my question is, who set these priorities -- or is your position that shutting down fuel funds and fund, these are priorities known to everyone?",12-101-20,101,20,18,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-101-22,"Sorry, in terms of shutting down enabling factors, at a broad level, that was already well underway. We already had established I think through Deputy Bell and Christiane Huneault contacts with the City to try to shut down the GoFundMe. I may not be using the right terminology, but not allow those funds to continue to enable the ongoing occupation of the city. Diesel and propane and wood had already been established through briefing cycles coming up to me as priorities that the Incident Commander and the team were working on, and there's lots of communication around that, and questions and public forums, so that was already well established. I would probably agree the fund piece was something that I had inserted in there, but clearly had become a significant problem and a public trust problem. And so that's probably the only newer element but already a well-established part of our briefing cycles that we had been discussing.",12-101-24,101,24,22,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-102-10,What about “Close everything”?,12-102-12,102,12,10,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-102-11,"I’ve explained -- again, I’ve explained that, ---",12-102-13,102,13,11,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-102-13,With the -- with the ---,12-102-15,102,15,13,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-102-14,--- the context. That that was misinterpreted and then clarified in the meeting that happened subsequent.,12-102-16,102,16,14,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-102-17,"But who set that priority; the direction to close roads, interprovincial bridges and so on?",12-102-19,102,19,17,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-102-19,The pre-planning document.,12-102-21,102,21,19,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-102-20,"Then I don’t -- what I don’t understand is, I thought a moment earlier you said you did step -- you did cross from strategic level to operational level but for a good reason.",12-102-22,102,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-102-24,"Yes, well -- then let me further explain. I’m not enforced -- I’m not introducing new priorities. I am asking; “These are the priorities that we’ve set. Are we able to implement them? We have a plan. Are we able to implement them? Do we have the resources? Are we ready to go this morning?” Because we weren’t ready to go the last morning. We did not have the ability to have the resources to address the level of surge coming into the city, and now we have additional priorities that we’ve identified over the week. I wanted to make sure -- I’m not setting new priorities, I’m ensuring that we have the resources to actually fully implement, the vernacular, the heck out of the plan that we have in place; it’s an excellent plan. Do we have the resources? Can we fully and effectively implement it? That’s my mindset going into the meeting; that’s why I’ve called that meeting.",12-102-26,102,26,24,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-103-12,"Okay. So, just if I understand, your position is that whoever developed the plan, the plan that kept evolving, they decided the priorities. You didn’t set anything new except for the third point, the fun part, and ---",12-103-14,103,14,12,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-103-16,"Even that, sir, I would suggest, clearly, we were already aware of the issue of the bouncy castles and the DJs and the dancing and the fireworks. That was -- that’s a very short list of all the things that were afflicting the neighbourhoods in and around the red zones. Open barbeques; people blocking lanes, tearing masks off people’s face. I could -- I could go down the list and detail the incredible range of assaultive-type behaviour. But the broad thing is shut down these enablers and let’s not allow our city to look like it’s a theme park in the middle of a public safety crisis. I hadn’t introduced anything more than articulate the obvious. And these were briefings that I was being given for days in advance of me calling this meeting.",12-103-18,103,18,16,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-104-02,"All right. And another point to clarify, because you told us earlier that this is not the plan, that this is not -- this email, these priorities are not the plan that you thought was excellent; there was another plan, the one that has evolved.",12-104-04,104,4,2,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-104-07,There’s only one ---,12-104-09,104,9,7,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-104-08,I want to take you ---,12-104-10,104,10,8,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-104-09,"There’s only on plan, sir.",12-104-11,104,11,9,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-104-10,"The one plan that kept evolving. I want to take you to a document and see if you can confirm that was the plan as of this time. Could we go to OPS00006941? So it says, “Freedom Convoy - Canada Unity - Phase 2 Operational Plan.” There’s a date that’s partially cut off; February 4th, it looks like? If we scroll down to the Table of Contents, perhaps? Does this look familiar?",12-104-12,104,12,10,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-104-20,It’s the basic template of our operational planning.,12-104-22,104,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-104-22,"We go down further, maybe we can just scroll through so the former Chief can familiarize himself with this document. Let us know if you’re ready to scroll down.",12-104-24,104,24,22,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-104-26,"Yes, please do. Okay, thank you.",12-104-28,104,28,26,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-104-28,"So would those priorities be reflected -- well, assuming that this is the plan -- because this is this -- the cover says February the 4th, and we have the email saying February the 5th; it should be approximate in time?",12-104-30,104,30,28,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-105-04,"Yes, sir.",12-105-06,105,6,4,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-105-05,"So when you said, “We had an excellent plan”; could -- were you referring to this plan?",12-105-07,105,7,5,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-105-07,I don’t know if I was referring to this plan. I don’t know if I ---,12-105-09,105,9,7,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-105-09,Or another iteration very close ---,12-105-11,105,11,9,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-105-11,"I don’t know if I’ve ever received it, but at whatever point I was last briefed on our plan, that’s the point of reference that I’m making on the Saturday the 5th.",12-105-13,105,13,11,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-105-15,"Right. And should those priorities, general or location-wise, be reflected in this plan?",12-105-17,105,17,15,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-105-17,"Again, unless there’s sub-plans that have those priorities identified in there, I can’t recall ever receiving or reading through this version of the plan.",12-105-19,105,19,17,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-105-20,But you had read a version of the plan that you called excellent?,12-105-22,105,22,20,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-105-22,"I had been briefed on versions of plan. You’ll recall I only got the pre -- I only got the pre-operational plan on the 28th; two days, technically, into what the event was. So I wasn’t required to sign off on these plans. There’s no signature block from me. I’m not approving plans. They’re happening on a real-time basis, so I don’t have a timestamp in my head that I saw a document at point zero and said, “That’s the excellent plan.” The briefing cycles that I had been getting, I have an understanding of what the priorities are, how they’re being resourced, how they’re being -- going to be actioned, what requests for resourcing is coming to me. But that’s based on a briefing cycle, not me sitting and flipping through pages of a plan saying, “Wow, this is excellent; this is the one we have to implement.”",12-105-24,105,24,22,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-106-09,"So just to be clear, the initial plan, the one dated January 28th, that one you did read?",12-106-11,106,11,9,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-106-11,"Yes, it was delivered to me the morning of the 28th.",12-106-13,106,13,11,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-106-13,"And any subsequent evolvement of that plan, you learn about those developments through briefings but not through your reading them?",12-106-15,106,15,13,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-106-16,With the exception of the February 9th version.,12-106-18,106,18,16,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-106-18,"Right. So as of the 5th, when you describe an excellent plan, is an excellent plan that you haven’t read?",12-106-20,106,20,18,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-106-21,It’s an excellent plan based on the briefings. I can’t recall whether or not this was sent to me.,12-106-23,106,23,21,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-106-24,"Okay. So if we move on to the next topic, which is something that you’ve alluded to; the Event Commander’s -- there was some switching of Commanders, and at the beginning of the events you weren’t always apprised of those changes in a timely manner. So I’d like to ask you about that. Let me find the page reference; OPS00004771. (SHORT PAUSE)",12-106-26,106,26,24,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-107-03,"So you see that this is dated January the 30th. It’s an email from you to Deputy Chief Ferguson, Deputy Chief Bell; who’s John Steinbach?",12-107-05,107,5,3,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-107-06,He’s the executive -- was at that point the Executive Director of Communications and Strategy.,12-107-08,107,8,6,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
12-107-09,And then it was also sent to Russ Lucas and Chris Rheaume. So I assume that that was because Supt. Rheaume was the Event Commander at the time?,12-107-11,107,11,9,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. FRANK AU,frank au
12-107-12,"That’s my understanding, sir.",12-107-14,107,14,12,speaker_start,EXAMINATION-IN-CHIEF BY MR. FRANK AU (Cont'd),MR. PETER SLOLY,peter sloly
